"Date","Price","Open","High","Low","Vol.","Change %"
"2025-12-12","35.63","36.02","36.02","35.61","58.70K","-1.10%"
"2025-12-11","36.03","36.03","36.08","35.82","21.76K","-0.51%"
"2025-12-10","36.21","36.07","36.25","36.05","31.12K","0.47%"
"2025-12-09","36.04","35.92","36.06","35.87","35.46K","-0.06%"
"2025-12-08","36.06","36.07","36.07","35.92","34.03K","0.03%"
"2025-12-05","36.05","36.20","36.39","36.03","59.33K","-0.36%"
"2025-12-04","36.18","36.16","36.21","36.09","43.73K","0.06%"
"2025-12-03","36.16","36.04","36.16","36.00","65.13K","-0.22%"
"2025-12-02","36.24","36.33","36.33","36.12","69.42K","-0.22%"
"2025-12-01","36.32","36.12","36.35","36.11","40.44K","0.08%"
"2025-11-28","36.29","36.18","36.36","36.12","90.40K","-0.33%"
"2025-11-27","36.41","36.56","36.56","36.28","170.67K","0.22%"
"2025-11-26","36.33","36.36","36.39","36.23","29.73K","0.32%"
"2025-11-25","36.22","36.13","36.22","35.89","75.69K","0.07%"
"2025-11-24","36.19","35.78","36.19","35.77","29.43K","1.33%"
"2025-11-21","35.72","35.48","35.87","35.34","42.31K","-0.07%"
"2025-11-20","35.74","36.44","36.47","35.73","66.53K","-1.11%"
"2025-11-19","36.14","35.99","36.20","35.94","57.51K","0.28%"
"2025-11-18","36.04","36.05","36.15","35.91","51.84K","-1.07%"
"2025-11-17","36.43","36.49","36.72","36.31","49.31K","-0.98%"
"2025-11-14","36.79","36.48","36.97","36.31","62.18K","-0.08%"
"2025-11-13","36.82","37.19","37.19","36.71","64.42K","-0.75%"
"2025-11-12","37.10","37.15","37.15","37.00","30.33K","0.04%"
"2025-11-11","37.08","37.05","37.16","37.00","40.70K","-0.01%"
"2025-11-10","37.09","36.96","37.10","36.85","41.03K","1.48%"
"2025-11-07","36.55","36.43","36.55","36.21","85.79K","-0.92%"
"2025-11-06","36.89","37.07","37.09","36.77","60.85K","-0.65%"
"2025-11-05","37.13","36.89","37.21","36.87","70.66K","0.90%"
"2025-11-04","36.80","36.90","37.03","36.74","103.19K","-1.58%"
"2025-11-03","37.39","37.37","37.39","37.22","59.79K","0.89%"
"2025-10-31","37.06","37.08","37.08","36.88","54.12K","0.22%"
"2025-10-30","36.98","37.29","37.29","36.96","36.98K","-0.86%"
"2025-10-29","37.30","37.27","37.33","37.08","84.44K","0.67%"
"2025-10-28","37.05","37.01","37.09","36.91","48.52K","-0.46%"
"2025-10-27","37.22","37.16","37.22","37.08","74.07K","1.09%"
"2025-10-24","36.82","36.91","36.97","36.81","50.63K","0.74%"
"2025-10-23","36.55","36.37","36.63","36.36","42.75K","0.77%"
"2025-10-22","36.27","36.49","36.56","36.15","65.39K","-0.41%"
"2025-10-21","36.42","36.54","36.54","36.38","36.06K","-0.92%"
"2025-10-20","36.76","36.55","36.82","36.55","78.41K","1.27%"
"2025-10-17","36.30","36.12","36.33","36.10","50.76K","-0.19%"
"2025-10-16","36.37","36.54","36.54","36.30","62.01K","0.61%"
"2025-10-15","36.15","36.12","36.25","35.97","96.28K","1.59%"
"2025-10-14","35.58","35.37","35.80","35.35","60.04K","2.26%"
"2025-10-10","34.80","36.07","36.08","34.73","103.05K","-3.71%"
"2025-10-09","36.14","36.32","36.32","36.05","41.86K","-0.39%"
"2025-10-08","36.28","36.06","36.29","36.02","35.11K","0.64%"
"2025-10-07","36.05","36.43","36.43","36.02","75.65K","-0.63%"
"2025-10-06","36.28","36.26","36.32","36.22","47.64K","0.33%"
"2025-10-03","36.16","36.21","36.24","36.12","57.43K","0.33%"
"2025-10-02","36.04","36.17","36.17","35.98","50.27K","0.50%"
"2025-10-01","35.86","35.87","35.87","35.65","89.76K","1.07%"
"2025-09-30","35.48","35.49","35.51","35.42","39.45K","0.25%"
"2025-09-29","35.39","35.44","35.51","35.36","89.58K","0.71%"
"2025-09-26","35.14","35.00","35.14","34.94","34.12K","-0.31%"
"2025-09-25","35.25","35.16","35.26","35.06","75.64K","-0.34%"
"2025-09-24","35.37","35.40","35.43","35.27","150.75K","0.17%"
"2025-09-23","35.31","35.27","35.41","35.24","41.45K","0.03%"
"2025-09-22","35.30","35.07","35.30","35.06","42.50K","0.86%"
"2025-09-19","35.00","35.16","35.16","34.94","63.26K","-0.36%"
"2025-09-18","35.13","35.04","35.14","34.97","32.12K","-0.18%"
"2025-09-17","35.19","35.08","35.22","35.01","48.17K","0.74%"
"2025-09-16","34.93","34.81","34.96","34.78","40.01K","0.55%"
"2025-09-15","34.74","34.83","34.89","34.72","45.65K","0.17%"
"2025-09-12","34.68","34.70","34.71","34.63","44.95K","0.06%"
"2025-09-11","34.66","34.51","34.68","34.49","39.18K","0.98%"
"2025-09-10","34.33","34.31","34.38","34.27","40.85K","0.72%"
"2025-09-09","34.08","33.93","34.08","33.91","49.20K","0.83%"
"2025-09-08","33.80","33.67","33.80","33.63","35.17K","0.57%"
"2025-09-05","33.61","33.55","33.64","33.44","54.36K","1.36%"
"2025-09-04","33.16","33.10","33.19","33.01","29.96K","-0.27%"
"2025-09-03","33.25","33.22","33.25","33.14","37.60K","0.61%"
"2025-09-02","33.05","32.96","33.05","32.83","77.87K","0.15%"
"2025-08-29","33.00","33.03","33.05","32.90","42.74K","-0.57%"
"2025-08-28","33.19","33.07","33.19","33.05","25.25K","0.18%"
"2025-08-27","33.13","33.12","33.13","33.06","25.96K","-0.96%"
"2025-08-26","33.45","33.52","33.54","33.42","34.34K","-0.45%"
"2025-08-25","33.60","33.65","33.65","33.54","36.65K","-0.12%"
"2025-08-22","33.64","33.43","33.64","33.43","24.26K","1.23%"
"2025-08-21","33.23","33.18","33.27","33.16","16.85K","0.09%"
"2025-08-20","33.20","33.20","33.20","32.99","58.08K","-0.15%"
"2025-08-19","33.25","33.34","33.36","33.23","100.11K","-0.21%"
"2025-08-18","33.32","33.29","33.34","33.24","106.98K","0.24%"
"2025-08-15","33.24","33.22","33.25","33.15","24.21K","0.36%"
"2025-08-14","33.12","33.23","33.23","33.03","37.82K","-0.78%"
"2025-08-13","33.38","33.33","33.40","33.32","43.68K","0.82%"
"2025-08-12","33.11","32.82","33.11","32.80","31.56K","1.35%"
"2025-08-11","32.67","32.74","32.74","32.64","23.51K","-0.18%"
"2025-08-08","32.73","32.62","32.73","32.62","39.79K","-0.03%"
"2025-08-07","32.74","32.74","32.82","32.67","44.27K","0.80%"
"2025-08-06","32.48","32.39","32.49","32.33","38.47K","0.19%"
"2025-08-05","32.42","32.51","32.51","32.38","33.27K","1.34%"
"2025-08-01","31.99","32.08","32.09","31.83","59.48K","-1.17%"
"2025-07-31","32.37","32.42","32.51","32.33","30.13K","-0.55%"
"2025-07-30","32.55","32.53","32.58","32.36","64.83K","-0.12%"
"2025-07-29","32.59","32.67","32.74","32.55","63.33K","0.37%"
"2025-07-28","32.47","32.70","32.75","32.38","25.02K","-0.46%"
"2025-07-25","32.62","32.52","32.64","32.50","22.18K","0.12%"
"2025-07-24","32.58","32.47","32.62","32.47","13.98K","-0.15%"
"2025-07-23","32.63","32.50","32.63","32.49","19.88K","0.96%"
"2025-07-22","32.32","32.48","32.48","32.27","55.33K","-0.89%"
"2025-07-21","32.61","32.58","32.71","32.50","35.67K","0.18%"
"2025-07-18","32.55","32.56","32.57","32.43","22.03K","-0.34%"
"2025-07-17","32.66","32.34","32.66","32.32","23.09K","1.27%"
"2025-07-16","32.25","32.16","32.25","32.04","65.65K","0.09%"
"2025-07-15","32.22","32.18","32.23","32.11","68.72K","0.91%"
"2025-07-14","31.93","31.85","31.93","31.79","34.97K","0.35%"
"2025-07-11","31.82","31.98","32.00","31.77","33.64K","-0.16%"
"2025-07-10","31.87","31.92","31.92","31.79","37.65K","0.09%"
"2025-07-09","31.84","31.82","31.84","31.77","18.85K","0.03%"
"2025-07-08","31.83","31.65","31.83","31.65","63.08K","0.60%"
"2025-07-07","31.64","31.70","31.77","31.58","60.19K","-0.66%"
"2025-07-04","31.85","31.68","32.02","31.57","75.36K","0.06%"
"2025-07-03","31.83","31.78","31.86","31.74","51.00K","0.28%"
"2025-07-02","31.74","31.59","31.76","31.55","66.42K","0.44%"
"2025-06-30","31.60","31.59","31.60","31.49","32.53K","-0.35%"
"2025-06-27","31.71","31.52","31.77","31.52","70.36K","0.25%"
"2025-06-26","31.63","31.59","31.66","31.49","29.67K","0.16%"
"2025-06-25","31.58","31.59","31.67","31.54","35.86K","-0.88%"
"2025-06-24","31.86","31.51","31.88","31.51","40.02K","2.21%"
"2025-06-23","31.17","30.97","31.19","30.94","17.84K","0.65%"
"2025-06-20","30.97","31.14","31.14","30.92","28.16K","-0.16%"
"2025-06-19","31.02","30.66","31.02","30.62","141.39K","0.00%"
"2025-06-18","31.02","30.95","31.11","30.93","38.36K","0.26%"
"2025-06-17","30.94","30.99","31.01","30.88","28.02K","-1.12%"
"2025-06-16","31.29","30.99","31.40","30.99","63.11K","1.39%"
"2025-06-13","30.86","30.91","30.94","30.78","115.87K","-1.88%"
"2025-06-12","31.45","31.32","31.45","31.32","29.29K","-0.13%"
"2025-06-11","31.49","31.47","31.57","31.45","28.48K","0.35%"
"2025-06-10","31.38","31.27","31.41","31.25","62.71K","0.48%"
"2025-06-09","31.23","31.11","31.26","31.10","61.42K","0.84%"
"2025-06-06","30.97","30.96","31.00","30.82","28.54K","0.58%"
"2025-06-05","30.79","30.81","30.90","30.70","55.10K","0.75%"
"2025-06-04","30.56","30.55","30.69","30.55","31.32K","0.53%"
"2025-06-03","30.40","30.30","30.42","30.25","30.81K","0.07%"
"2025-06-02","30.38","30.10","30.38","30.07","35.19K","0.76%"
"2025-05-30","30.15","30.46","30.54","30.03","27.95K","-1.66%"
"2025-05-29","30.66","30.70","30.70","30.55","37.55K","0.43%"
"2025-05-28","30.53","30.67","30.67","30.47","23.19K","-0.55%"
"2025-05-27","30.70","30.45","30.70","30.40","73.78K","-1.57%"
"2025-05-26","31.19","30.63","31.19","30.45","65.02K","2.33%"
"2025-05-23","30.48","30.43","30.51","30.40","18.60K","-0.26%"
"2025-05-22","30.56","30.67","30.74","30.56","29.88K","-0.78%"
"2025-05-21","30.80","30.94","30.98","30.72","40.10K","-0.42%"
"2025-05-20","30.93","30.90","30.96","30.82","54.04K","-0.32%"
"2025-05-16","31.03","30.95","31.05","30.92","42.30K","-0.03%"
"2025-05-15","31.04","31.08","31.08","30.97","26.02K","-0.13%"
"2025-05-14","31.08","31.01","31.13","31.00","62.96K","0.78%"
"2025-05-13","30.84","30.68","30.89","30.62","38.39K","0.03%"
"2025-05-12","30.83","30.81","30.89","30.69","31.66K","2.66%"